minute,device_id,temperature_c,humidity_pct,pressure_bar,vibration_mm_s
2026-08-31T18:29:00,machine-03,27.254,61.397,4.69,0.744
2026-08-31T18:30:00,machine-03,27.458,60.984,4.674,1.054
2026-08-31T18:31:00,machine-03,27.481,61.024,4.74,0.744
2026-08-31T18:32:00,machine-03,27.081,61.658,4.663,0.835
2026-08-31T18:33:00,machine-03,28.056,60.248,4.719,1.038
2026-08-31T18:34:00,machine-03,28.065,60.343,4.506,0.586
2026-08-31T18:35:00,machine-03,28.684,59.552,4.422,0.652
2026-08-31T18:36:00,machine-03,29.196,58.995,4.262,0.658
2026-08-31T18:37:00,machine-03,28.703,59.664,4.2,1.07
2026-08-31T18:38:00,machine-03,28.518,59.677,4.409,1.246
2026-08-31T18:39:00,machine-03,28.693,59.346,4.49,1.183
2026-08-31T18:40:00,machine-03,29.151,58.963,4.519,2.281
2026-08-31T18:41:00,machine-03,30.638,57.282,4.832,5.136
2026-08-31T18:42:00,machine-03,33.573,53.549,5.502,6.012
2026-08-31T18:43:00,machine-03,35.172,51.667,5.758,4.269
2026-08-31T18:44:00,machine-03,34.511,52.528,5.606,1.308
2026-08-31T18:45:00,machine-03,32.373,55.152,4.873,0.934
2026-08-31T18:46:00,machine-03,31.396,56.279,4.941,3.623
2026-08-31T18:47:00,machine-03,32.005,55.728,5.356,4.961
2026-08-31T18:48:00,machine-03,32.26,55.377,5.479,3.736
2026-08-31T18:49:00,machine-03,33.093,54.262,5.694,5.02
2026-08-31T18:50:00,machine-03,33.942,53.333,5.812,4.644
2026-08-31T18:51:00,machine-03,34.52,52.57,5.921,5.852
2026-08-31T18:52:00,machine-03,34.694,52.437,5.92,4.988
2026-08-31T18:53:00,machine-03,34.862,52.109,6.291,6.045
2026-08-31T18:54:00,machine-03,35.551,51.273,6.298,6.071
2026-08-31T18:55:00,machine-03,36.101,50.815,6.115,3.391
2026-08-31T18:56:00,machine-03,35.109,51.883,5.668,2.271
2026-08-31T18:57:00,machine-03,34.673,52.427,5.572,2.699
2026-08-31T18:58:00,machine-03,34.297,52.824,5.417,4.396
2026-08-31T18:59:00,machine-03,35.297,51.446,5.54,3.992
2026-08-31T19:00:00,machine-03,35.665,51.242,5.756,3.722
2026-08-31T19:01:00,machine-03,35.63,51.258,5.723,3.218
2026-08-31T19:02:00,machine-03,36.452,50.281,5.676,4.079
2026-08-31T19:03:00,machine-03,37.385,49.148,5.631,3.431
2026-08-31T19:04:00,machine-03,38.542,47.869,5.714,4.919
2026-08-31T19:05:00,machine-03,40.288,45.734,5.813,5.03
2026-08-31T19:06:00,machine-03,41.78,43.86,5.847,4.87
2026-08-31T19:07:00,machine-03,42.448,43.001,5.82,3.941
2026-08-31T19:08:00,machine-03,41.646,43.993,5.974,3.104
2026-08-31T19:09:00,machine-03,40.072,46.003,5.529,0.858
2026-08-31T19:10:00,machine-03,38.193,48.125,5.135,0.711
2026-08-31T19:11:00,machine-03,36.123,50.692,4.776,0.645
2026-08-31T19:12:00,machine-03,34.337,52.877,4.621,0.566
2026-08-31T19:13:00,machine-03,32.5,55.012,4.695,1.705
2026-08-31T19:14:00,machine-03,31.36,56.171,4.97,1.651
2026-08-31T19:15:00,machine-03,30.725,57.111,4.982,2.691
2026-08-31T19:16:00,machine-03,30.117,57.884,5.126,1.209
2026-08-31T19:17:00,machine-03,28.288,59.903,4.902,0.704
2026-08-31T19:18:00,machine-03,26.747,61.738,4.579,1.525
2026-08-31T19:19:00,machine-03,27.007,61.64,4.854,3.57
2026-08-31T19:20:00,machine-03,28.226,59.985,5.357,5.014
2026-08-31T19:21:00,machine-03,29.621,58.431,5.717,5.799
2026-08-31T19:22:00,machine-03,30.837,57.035,5.889,5.465
2026-08-31T19:23:00,machine-03,30.779,57.24,5.803,2.273
2026-08-31T19:24:00,machine-03,30.068,57.843,5.479,2.033
2026-08-31T19:25:00,machine-03,29.953,58.027,5.28,1.316
2026-08-31T19:26:00,machine-03,28.701,59.709,4.846,0.623
2026-08-31T19:27:00,machine-03,27.415,61.143,4.633,1.174
2026-08-31T19:28:00,machine-03,26.741,61.939,4.434,0.769
2026-08-31T19:29:00,machine-03,26.574,62.018,4.2,0.853
2026-08-31T19:30:00,machine-03,26.358,62.465,4.182,1.09
2026-08-31T19:31:00,machine-03,27.642,60.75,4.487,3.543
2026-08-31T19:32:00,machine-03,30.449,57.469,4.905,4.227
2026-08-31T19:33:00,machine-03,32.341,55.3,5.105,2.047
2026-08-31T19:34:00,machine-03,32.807,54.511,4.973,1.56
2026-08-31T19:35:00,machine-03,32.789,54.592,4.846,1.648
2026-08-31T19:36:00,machine-03,33.572,53.688,4.899,2.634
2026-08-31T19:37:00,machine-03,34.773,52.437,5.196,2.895
2026-08-31T19:38:00,machine-03,34.92,52.125,5.238,1.829
2026-08-31T19:39:00,machine-03,34.923,51.975,5.253,2.134
2026-08-31T19:40:00,machine-03,35.189,51.865,5.204,2.385
2026-08-31T19:41:00,machine-03,34.971,52.151,5.03,2.662
2026-08-31T19:42:00,machine-03,35.512,51.387,5.086,4.185
2026-08-31T19:43:00,machine-03,36.287,50.396,5.175,4.678
2026-08-31T19:44:00,machine-03,37.099,49.413,5.528,4.449
2026-08-31T19:45:00,machine-03,37.351,49.001,5.888,4.835
2026-08-31T19:46:00,machine-03,37.744,48.813,6.14,4.574
2026-08-31T19:47:00,machine-03,37.532,48.964,5.977,4.09
2026-08-31T19:48:00,machine-03,36.005,50.633,5.991,3.837
2026-08-31T19:49:00,machine-03,35.011,51.941,5.897,3.709
2026-08-31T19:50:00,machine-03,33.646,53.756,5.684,3.334
2026-08-31T19:51:00,machine-03,32.454,55.068,5.559,2.564
2026-08-31T19:52:00,machine-03,30.83,56.945,5.273,0.96
2026-08-31T19:53:00,machine-03,28.73,59.687,5.05,1.061
2026-08-31T19:54:00,machine-03,27.157,61.448,4.882,1.275
2026-08-31T19:55:00,machine-03,26.344,62.57,4.729,1.337
2026-08-31T19:56:00,machine-03,25.711,63.244,4.577,1.027
2026-08-31T19:57:00,machine-03,24.895,63.884,4.477,0.772
2026-08-31T19:58:00,machine-03,24.129,65.03,4.471,0.834
2026-08-31T19:59:00,machine-03,24.107,65.103,4.495,0.659
2026-08-31T20:00:00,machine-03,24.461,64.593,4.426,0.631
2026-08-31T20:01:00,machine-03,24.515,64.671,4.271,0.815
2026-08-31T20:02:00,machine-03,25.403,63.609,4.242,1.24
2026-08-31T20:03:00,machine-03,26.041,62.649,4.392,1.226
2026-08-31T20:04:00,machine-03,25.73,63.245,4.342,0.584
2026-08-31T20:05:00,machine-03,26.18,62.512,4.311,0.568
2026-08-31T20:06:00,machine-03,26.948,61.512,4.314,0.768
2026-08-31T20:07:00,machine-03,28.446,59.852,4.39,2.258
2026-08-31T20:08:00,machine-03,30.365,57.483,4.634,2.528
2026-08-31T20:09:00,machine-03,30.07,57.93,4.507,0.855
2026-08-31T20:10:00,machine-03,29.393,58.761,4.485,2.087
2026-08-31T20:11:00,machine-03,30.679,57.298,4.757,3.563
2026-08-31T20:12:00,machine-03,32.144,55.507,4.98,3.751
2026-08-31T20:13:00,machine-03,34.04,53.166,5.426,5.627
2026-08-31T20:14:00,machine-03,35.242,51.63,5.713,3.871
2026-08-31T20:15:00,machine-03,35.927,50.917,5.902,5.222
2026-08-31T20:16:00,machine-03,36.173,50.637,6.054,4.185
2026-08-31T20:17:00,machine-03,35.752,50.95,6.036,3.396
2026-08-31T20:18:00,machine-03,34.497,52.629,5.87,2.543
2026-08-31T20:19:00,machine-03,33.047,54.169,5.717,2.812
2026-08-31T20:20:00,machine-03,32.181,55.436,5.583,2.468
2026-08-31T20:21:00,machine-03,32.002,55.789,5.685,4.723
2026-08-31T20:22:00,machine-03,32.801,54.652,5.883,5.674
2026-08-31T20:23:00,machine-03,33.452,53.634,5.948,5.689
2026-08-31T20:24:00,machine-03,33.801,53.525,6.086,5.083
2026-08-31T20:25:00,machine-03,33.711,53.402,5.998,3.756
2026-08-31T20:26:00,machine-03,34.047,53.111,6.075,4.723
2026-08-31T20:27:00,machine-03,35.959,50.786,6.118,5.968
2026-08-31T20:28:00,machine-03,37.399,49.258,6.016,3.369
2026-08-31T20:29:00,machine-03,36.392,50.23,5.561,1.636
2026-08-31T20:30:00,machine-03,35.083,51.883,5.199,1.863
2026-08-31T20:31:00,machine-03,34.726,52.267,4.983,1.551
2026-08-31T20:32:00,machine-03,34.738,52.37,4.894,3.652
2026-08-31T20:33:00,machine-03,37.248,49.42,5.382,5.911
2026-08-31T20:34:00,machine-03,39.419,46.791,5.741,3.751
2026-08-31T20:35:00,machine-03,39.955,46.134,5.535,2.653
2026-08-31T20:36:00,machine-03,39.717,46.211,5.26,2.686
2026-08-31T20:37:00,machine-03,39.438,46.654,5.37,3.467
2026-08-31T20:38:00,machine-03,40.083,46.065,5.638,4.048
2026-08-31T20:39:00,machine-03,39.874,46.119,5.693,3.523
2026-08-31T20:40:00,machine-03,39.463,46.568,5.459,2.608
2026-08-31T20:41:00,machine-03,39.015,47.24,5.26,2.366
2026-08-31T20:42:00,machine-03,37.859,48.443,5.064,1.556
2026-08-31T20:43:00,machine-03,36.266,50.544,4.944,1.668
2026-08-31T20:44:00,machine-03,34.769,52.31,4.898,2.593
2026-08-31T20:45:00,machine-03,33.808,53.539,5.027,3.501
2026-08-31T20:46:00,machine-03,33.976,53.156,5.24,6.039
2026-08-31T20:47:00,machine-03,34.592,52.402,5.479,5.724
2026-08-31T20:48:00,machine-03,35.006,52.05,5.772,4.952
2026-08-31T20:49:00,machine-03,34.959,52.118,5.872,3.34
2026-08-31T20:50:00,machine-03,33.49,53.91,5.639,1.949
2026-08-31T20:51:00,machine-03,31.234,56.556,5.382,2.302
2026-08-31T20:52:00,machine-03,29.553,58.59,5.187,1.092
2026-08-31T20:53:00,machine-03,27.674,60.863,4.932,1.097
2026-08-31T20:54:00,machine-03,27.394,61.097,4.886,1.309
2026-08-31T20:55:00,machine-03,27.192,61.35,4.683,2.234
2026-08-31T20:56:00,machine-03,28.462,59.808,5.07,3.464
2026-08-31T20:57:00,machine-03,29.452,58.711,5.328,3.035
2026-08-31T20:58:00,machine-03,30.949,56.925,5.38,3.205
2026-08-31T20:59:00,machine-03,32.091,55.497,5.377,3.482
2026-08-31T21:00:00,machine-03,33.684,53.598,5.541,5.537
2026-08-31T21:01:00,machine-03,36.019,50.727,5.753,5.661
2026-08-31T21:02:00,machine-03,38.484,47.784,5.997,5.686
2026-08-31T21:03:00,machine-03,40.87,44.848,6.082,5.952
2026-08-31T21:04:00,machine-03,42.734,42.629,6.115,6.006
2026-08-31T21:05:00,machine-03,43.638,41.704,6.235,5.857
2026-08-31T21:06:00,machine-03,44.481,40.612,6.444,6.199
2026-08-31T21:07:00,machine-03,45.285,39.71,6.328,6.056
2026-08-31T21:08:00,machine-03,45.663,39.258,6.41,5.251
2026-08-31T21:09:00,machine-03,44.902,40.198,6.13,2.312
2026-08-31T21:10:00,machine-03,43.313,42.125,5.814,3.014
2026-08-31T21:11:00,machine-03,42.11,43.639,5.66,2.822
2026-08-31T21:12:00,machine-03,39.755,46.596,5.291,1.179
2026-08-31T21:13:00,machine-03,37.398,49.016,5.239,2.316
2026-08-31T21:14:00,machine-03,35.935,50.869,5.32,2.746
2026-08-31T21:15:00,machine-03,35.485,51.483,5.306,4.172
2026-08-31T21:16:00,machine-03,35.622,51.284,5.841,5.026
2026-08-31T21:17:00,machine-03,35.744,51.163,5.822,3.416
2026-08-31T21:18:00,machine-03,34.297,52.991,5.652,2.877
2026-08-31T21:19:00,machine-03,32.946,54.452,5.511,2.961
2026-08-31T21:20:00,machine-03,31.324,56.562,5.493,2.385
2026-08-31T21:21:00,machine-03,29.374,58.833,5.194,2.097
2026-08-31T21:22:00,machine-03,29.983,58.145,5.357,4.404
2026-08-31T21:23:00,machine-03,31.791,55.929,5.664,5.891
2026-08-31T21:24:00,machine-03,33.351,53.989,5.847,5.911
2026-08-31T21:25:00,machine-03,34.866,52.266,5.973,4.973
2026-08-31T21:26:00,machine-03,35.011,51.946,6.06,4.892
2026-08-31T21:27:00,machine-03,35.747,50.979,6.014,5.432
2026-08-31T21:28:00,machine-03,37.107,49.576,6.012,5.417
2026-08-31T21:29:00,machine-03,37.888,48.349,5.869,4.311
2026-08-31T21:30:00,machine-03,37.539,49.024,5.469,1.349
2026-08-31T21:31:00,machine-03,35.907,51.027,4.955,0.794
2026-08-31T21:32:00,machine-03,34.323,52.753,4.925,1.193
2026-08-31T21:33:00,machine-03,33.601,53.871,4.822,1.132
2026-08-31T21:34:00,machine-03,32.917,54.455,4.526,0.853
2026-08-31T21:35:00,machine-03,32.625,54.685,4.534,1.838
2026-08-31T21:36:00,machine-03,33.447,53.915,4.788,1.255
2026-08-31T21:37:00,machine-03,33.261,54.101,4.796,1.791
2026-08-31T21:38:00,machine-03,33.429,53.895,4.73,1.358
2026-08-31T21:39:00,machine-03,34.371,52.97,4.812,3.443
2026-08-31T21:40:00,machine-03,35.44,51.513,5.298,4.148
2026-08-31T21:41:00,machine-03,36.43,50.335,5.716,5.804
2026-08-31T21:42:00,machine-03,37.371,49.155,5.655,4.594
2026-08-31T21:43:00,machine-03,38.016,48.349,5.703,5.908
2026-08-31T21:44:00,machine-03,38.485,47.926,5.881,6.105
2026-08-31T21:45:00,machine-03,39.095,47.153,6.041,5.428
2026-08-31T21:46:00,machine-03,38.329,48.114,5.843,2.2
2026-08-31T21:47:00,machine-03,35.462,51.511,5.265,0.544
2026-08-31T21:48:00,machine-03,32.056,55.533,4.908,0.579
2026-08-31T21:49:00,machine-03,29.404,58.794,4.538,0.569
2026-08-31T21:50:00,machine-03,27.224,61.345,4.535,1.182
2026-08-31T21:51:00,machine-03,26.929,61.691,4.724,3.238
2026-08-31T21:52:00,machine-03,27.976,60.363,5.123,4.494
2026-08-31T21:53:00,machine-03,29.212,59.06,5.442,4.983
2026-08-31T21:54:00,machine-03,30.849,57.128,5.832,6.047
2026-08-31T21:55:00,machine-03,31.549,56.061,5.792,3.829
2026-08-31T21:56:00,machine-03,31.753,56.0,6.035,5.225
2026-08-31T21:57:00,machine-03,33.026,54.606,6.302,5.985
2026-08-31T21:58:00,machine-03,34.65,52.312,6.248,4.963
2026-08-31T21:59:00,machine-03,35.95,50.887,6.278,5.055
2026-08-31T22:00:00,machine-03,37.584,48.894,6.255,5.031
2026-08-31T22:01:00,machine-03,38.203,48.175,6.277,5.279
2026-08-31T22:02:00,machine-03,39.101,47.018,6.243,3.623
2026-08-31T22:03:00,machine-03,39.532,46.561,5.847,4.023
2026-08-31T22:04:00,machine-03,40.871,45.015,5.82,4.206
2026-08-31T22:05:00,machine-03,41.612,44.067,5.633,2.548
2026-08-31T22:06:00,machine-03,41.003,44.863,5.279,1.5
2026-08-31T22:07:00,machine-03,39.856,46.197,5.112,1.997
2026-08-31T22:08:00,machine-03,40.1,46.027,5.181,3.0
2026-08-31T22:09:00,machine-03,39.474,46.672,5.133,2.727
2026-08-31T22:10:00,machine-03,39.364,46.626,5.278,3.793
2026-08-31T22:11:00,machine-03,39.58,46.346,5.287,2.386
2026-08-31T22:12:00,machine-03,37.765,48.663,4.927,0.748
2026-08-31T22:13:00,machine-03,35.888,50.974,4.574,0.728
2026-08-31T22:14:00,machine-03,33.521,53.725,4.428,0.684
2026-08-31T22:15:00,machine-03,31.617,56.293,4.427,0.849
2026-08-31T22:16:00,machine-03,30.167,57.8,4.572,1.428
2026-08-31T22:17:00,machine-03,29.705,58.275,4.842,3.079
2026-08-31T22:18:00,machine-03,30.389,57.685,5.259,3.94
2026-08-31T22:19:00,machine-03,30.794,57.082,5.467,3.039
2026-08-31T22:20:00,machine-03,30.126,57.808,5.534,2.205
2026-08-31T22:21:00,machine-03,28.82,59.227,5.393,2.271
2026-08-31T22:22:00,machine-03,28.033,60.52,5.252,1.237
2026-08-31T22:23:00,machine-03,25.999,62.659,4.732,1.584
2026-08-31T22:24:00,machine-03,26.139,62.676,4.947,4.453
2026-08-31T22:25:00,machine-03,28.379,60.035,5.504,4.757
2026-08-31T22:26:00,machine-03,29.349,58.663,5.693,2.944
2026-08-31T22:27:00,machine-03,28.796,59.387,5.271,0.583
2026-08-31T22:28:00,machine-03,27.745,60.874,4.718,0.717
2026-08-31T22:29:00,machine-03,27.664,60.979,4.755,1.544
2026-08-31T22:30:00,machine-03,27.54,60.807,4.6,0.999
2026-08-31T22:31:00,machine-03,27.24,61.354,4.548,0.679
2026-08-31T22:32:00,machine-03,27.894,60.533,4.493,1.268
2026-08-31T22:33:00,machine-03,29.109,59.188,4.651,1.653
2026-08-31T22:34:00,machine-03,30.724,57.149,4.55,1.979
2026-08-31T22:35:00,machine-03,32.624,54.74,4.89,3.501
2026-08-31T22:36:00,machine-03,34.376,52.691,5.175,2.67
2026-08-31T22:37:00,machine-03,34.5,52.659,5.183,2.182
2026-08-31T22:38:00,machine-03,35.402,51.537,5.19,3.864
2026-08-31T22:39:00,machine-03,37.86,48.566,5.684,5.817
2026-08-31T22:40:00,machine-03,39.244,46.872,5.81,4.513
2026-08-31T22:41:00,machine-03,40.28,45.603,5.909,4.758
2026-08-31T22:42:00,machine-03,39.754,46.233,5.713,2.578
2026-08-31T22:43:00,machine-03,37.914,48.44,5.503,2.508
2026-08-31T22:44:00,machine-03,37.052,49.538,5.435,4.15
2026-08-31T22:45:00,machine-03,37.115,49.635,5.51,5.479
2026-08-31T22:46:00,machine-03,37.201,49.299,5.72,4.365
2026-08-31T22:47:00,machine-03,36.467,50.103,5.663,2.838
2026-08-31T22:48:00,machine-03,34.94,52.044,5.41,1.961
2026-08-31T22:49:00,machine-03,32.863,54.682,5.374,2.445
2026-08-31T22:50:00,machine-03,31.437,56.322,5.28,2.498
2026-08-31T22:51:00,machine-03,30.2,57.581,5.073,2.618
2026-08-31T22:52:00,machine-03,28.631,59.677,5.07,2.249
2026-08-31T22:53:00,machine-03,28.156,60.044,5.286,2.476
2026-08-31T22:54:00,machine-03,27.93,60.522,5.116,2.28
2026-08-31T22:55:00,machine-03,28.81,59.511,5.395,4.837
2026-08-31T22:56:00,machine-03,30.842,57.112,5.732,5.837
2026-08-31T22:57:00,machine-03,32.923,54.477,5.947,6.338
2026-08-31T22:58:00,machine-03,34.822,52.321,6.191,6.28
2026-08-31T22:59:00,machine-03,36.32,50.521,6.063,4.595
2026-08-31T23:00:00,machine-03,36.913,49.619,5.726,2.737
2026-08-31T23:01:00,machine-03,37.137,49.376,5.578,2.716
2026-08-31T23:02:00,machine-03,37.997,48.352,5.544,3.272
2026-08-31T23:03:00,machine-03,38.763,47.425,5.459,4.058
2026-08-31T23:04:00,machine-03,40.236,45.606,5.54,4.002
2026-08-31T23:05:00,machine-03,40.402,45.624,5.722,4.093
2026-08-31T23:06:00,machine-03,40.819,45.126,5.831,4.231
2026-08-31T23:07:00,machine-03,41.33,44.626,5.889,3.273
2026-08-31T23:08:00,machine-03,41.425,44.347,5.659,3.09
2026-08-31T23:09:00,machine-03,40.77,44.987,5.631,1.042
2026-08-31T23:10:00,machine-03,38.737,47.376,5.225,0.736
2026-08-31T23:11:00,machine-03,35.992,50.892,4.882,1.077
2026-08-31T23:12:00,machine-03,34.349,52.676,4.804,2.392
2026-08-31T23:13:00,machine-03,34.469,52.716,5.189,4.811
2026-08-31T23:14:00,machine-03,35.057,52.036,5.799,3.514
2026-08-31T23:15:00,machine-03,34.459,52.829,5.691,2.132
2026-08-31T23:16:00,machine-03,33.204,54.222,5.545,3.023
2026-08-31T23:17:00,machine-03,32.497,55.015,5.526,2.72
2026-08-31T23:18:00,machine-03,31.161,56.718,5.444,2.612
2026-08-31T23:19:00,machine-03,30.627,57.244,5.451,2.75
2026-08-31T23:20:00,machine-03,29.867,58.163,5.451,2.556
2026-08-31T23:21:00,machine-03,28.995,59.146,5.428,2.554
2026-08-31T23:22:00,machine-03,28.477,59.793,5.156,1.461
2026-08-31T23:23:00,machine-03,27.053,61.48,4.749,0.808
2026-08-31T23:24:00,machine-03,26.553,62.354,4.501,1.008
2026-08-31T23:25:00,machine-03,25.784,63.058,4.376,1.476
2026-08-31T23:26:00,machine-03,25.443,63.598,4.761,2.706
2026-08-31T23:27:00,machine-03,26.573,62.215,5.049,1.86
2026-08-31T23:28:00,machine-03,27.419,61.04,4.991,2.484
2026-08-31T23:29:00,machine-03,30.01,58.077,5.312,5.604
2026-08-31T23:30:00,machine-03,32.991,54.326,5.766,6.004
2026-08-31T23:31:00,machine-03,35.612,51.317,6.051,5.872
2026-08-31T23:32:00,machine-03,38.533,47.53,6.092,5.279
2026-08-31T23:33:00,machine-03,40.287,45.734,5.923,4.867
2026-08-31T23:34:00,machine-03,40.888,45.133,5.666,3.545
2026-08-31T23:35:00,machine-03,40.647,45.259,5.433,3.713
2026-08-31T23:36:00,machine-03,41.555,44.01,5.511,4.212
2026-08-31T23:37:00,machine-03,41.797,43.809,5.561,3.236
2026-08-31T23:38:00,machine-03,41.133,44.585,5.542,1.782
2026-08-31T23:39:00,machine-03,39.201,46.867,5.256,0.896
2026-08-31T23:40:00,machine-03,36.915,49.697,4.831,0.542
2026-08-31T23:41:00,machine-03,34.215,52.847,4.741,0.609
2026-08-31T23:42:00,machine-03,32.287,55.146,4.738,0.851
2026-08-31T23:43:00,machine-03,31.778,55.863,4.418,0.904
2026-08-31T23:44:00,machine-03,30.973,56.847,4.335,1.395
2026-08-31T23:45:00,machine-03,30.096,58.014,4.467,1.828
2026-08-31T23:46:00,machine-03,30.049,57.745,4.767,3.704
2026-08-31T23:47:00,machine-03,31.217,56.537,5.153,3.572
2026-08-31T23:48:00,machine-03,30.392,57.6,5.201,2.034
2026-08-31T23:49:00,machine-03,28.858,59.271,5.052,1.742
2026-08-31T23:50:00,machine-03,28.405,59.855,4.907,1.926
2026-08-31T23:51:00,machine-03,28.552,59.805,5.01,3.191
2026-08-31T23:52:00,machine-03,29.066,59.074,5.108,2.837
2026-08-31T23:53:00,machine-03,28.657,59.561,5.051,2.517
2026-08-31T23:54:00,machine-03,28.39,60.017,5.064,3.074
2026-08-31T23:55:00,machine-03,29.464,58.47,5.25,4.633
2026-08-31T23:56:00,machine-03,30.873,56.839,5.611,4.426
2026-08-31T23:57:00,machine-03,31.418,56.487,5.557,2.509
2026-08-31T23:58:00,machine-03,31.471,56.301,5.263,1.655
2026-08-31T23:59:00,machine-03,31.207,56.61,4.868,1.09
2026-09-01T00:00:00,machine-03,31.048,56.929,4.826,1.575
2026-09-01T00:01:00,machine-03,30.591,57.339,4.721,0.734
2026-09-01T00:02:00,machine-03,30.091,58.12,4.765,0.589
2026-09-01T00:03:00,machine-03,29.041,59.208,4.441,0.668
2026-09-01T00:04:00,machine-03,28.753,59.412,4.331,0.563
2026-09-01T00:05:00,machine-03,29.081,59.108,4.38,0.63
2026-09-01T00:06:00,machine-03,28.782,59.437,4.354,0.687
2026-09-01T00:07:00,machine-03,29.071,59.01,4.598,1.247
2026-09-01T00:08:00,machine-03,30.178,57.629,4.849,3.097
2026-09-01T00:09:00,machine-03,31.903,55.612,5.127,3.741
2026-09-01T00:10:00,machine-03,34.139,52.94,5.561,5.326
2026-09-01T00:11:00,machine-03,36.025,50.644,5.649,4.182
2026-09-01T00:12:00,machine-03,36.933,49.761,5.778,4.743
2026-09-01T00:13:00,machine-03,38.23,48.108,5.931,5.228
2026-09-01T00:14:00,machine-03,38.433,47.81,5.99,3.8
2026-09-01T00:15:00,machine-03,38.135,48.328,6.194,5.316
2026-09-01T00:16:00,machine-03,37.847,48.548,6.131,4.588
2026-09-01T00:17:00,machine-03,36.906,49.722,6.013,3.318
2026-09-01T00:18:00,machine-03,35.398,51.441,5.838,3.104
2026-09-01T00:19:00,machine-03,34.772,52.233,5.865,5.728
2026-09-01T00:20:00,machine-03,34.853,52.091,5.962,4.419
2026-09-01T00:21:00,machine-03,34.419,52.63,6.072,5.02
2026-09-01T00:22:00,machine-03,33.749,53.515,5.938,3.628
2026-09-01T00:23:00,machine-03,31.828,55.981,5.582,1.623
2026-09-01T00:24:00,machine-03,29.648,58.613,5.233,0.809
2026-09-01T00:25:00,machine-03,27.958,60.388,4.823,0.693
2026-09-01T00:26:00,machine-03,26.57,61.95,4.404,0.62
2026-09-01T00:27:00,machine-03,25.533,63.321,4.283,0.63
2026-09-01T00:28:00,machine-03,25.073,64.009,4.232,0.53
2026-09-01T00:29:00,machine-03,24.469,64.479,4.318,0.658
2026-09-01T00:30:00,machine-03,24.418,64.778,4.571,0.753
2026-09-01T00:31:00,machine-03,24.757,64.27,4.475,0.583
2026-09-01T00:32:00,machine-03,25.873,63.061,4.6,1.556
2026-09-01T00:33:00,machine-03,28.041,60.409,4.862,3.039
2026-09-01T00:34:00,machine-03,29.553,58.701,4.922,1.98
2026-09-01T00:35:00,machine-03,30.118,57.985,4.75,1.394
2026-09-01T00:36:00,machine-03,30.066,57.752,4.856,1.627
2026-09-01T00:37:00,machine-03,30.502,57.305,4.983,1.848
2026-09-01T00:38:00,machine-03,31.746,55.765,4.918,3.299
2026-09-01T00:39:00,machine-03,33.461,54.198,5.156,3.65
2026-09-01T00:40:00,machine-03,35.027,51.833,5.335,3.834
2026-09-01T00:41:00,machine-03,35.98,50.844,5.611,4.396
2026-09-01T00:42:00,machine-03,36.789,49.9,5.847,4.119
2026-09-01T00:43:00,machine-03,36.935,49.727,5.791,3.569
2026-09-01T00:44:00,machine-03,36.536,50.012,5.572,3.47
2026-09-01T00:45:00,machine-03,36.346,50.553,5.434,3.26
2026-09-01T00:46:00,machine-03,35.634,51.209,5.16,3.439
2026-09-01T00:47:00,machine-03,34.931,51.999,5.357,2.687
2026-09-01T00:48:00,machine-03,33.375,53.934,5.172,1.252
2026-09-01T00:49:00,machine-03,30.861,56.987,4.853,0.741
2026-09-01T00:50:00,machine-03,28.572,59.603,4.617,1.262
2026-09-01T00:51:00,machine-03,28.51,59.699,4.94,5.243
2026-09-01T00:52:00,machine-03,30.162,58.022,5.407,6.147
2026-09-01T00:53:00,machine-03,32.107,55.601,5.809,5.423
2026-09-01T00:54:00,machine-03,33.395,53.965,6.021,5.059
2026-09-01T00:55:00,machine-03,34.144,52.955,5.907,4.778
